# 1:t 2:Norma 3:PosX_Esp 4:CorrienteJ 5:Momento_Esp 6:Energia_Esp 7:Re(psi1_cnt) 8:Im(psi1_cnt) 9:Mod2(psi1_cnt) 10:Re(psi2_cnt) 11:Im(psi2_cnt) 12:Mod2(psi2_cnt)
    2.2000   1.0000000E+00   2.1395253E+00   9.7215090E-01   4.9476405E+00   5.0861531E+00   8.0863457E-02   2.4533683E-01   6.6729057E-02   4.0972198E-02   2.0797133E-01   4.4930797E-02
    2.2050   1.0000000E+00   2.1443852E+00   9.7209906E-01   4.9476405E+00   5.0861531E+00   8.6952250E-02   2.4293712E-01   6.6579138E-02   4.6205975E-02   2.0652653E-01   4.4788199E-02
    2.2100   1.0000000E+00   2.1492448E+00   9.7204859E-01   4.9476405E+00   5.0861531E+00   9.2968479E-02   2.4038597E-01   6.6428554E-02   5.1396072E-02   2.0495085E-01   4.4646409E-02
    2.2150   1.0000000E+00   2.1541041E+00   9.7199961E-01   4.9476405E+00   5.0861531E+00   9.8908387E-02   2.3768546E-01   6.6277245E-02   5.6539198E-02   2.0324568E-01   4.4505489E-02
    2.2200   1.0000000E+00   2.1589632E+00   9.7195226E-01   4.9476405E+00   5.0861531E+00   1.0476828E-01   2.3483773E-01   6.6125152E-02   6.1632099E-02   2.0141248E-01   4.4365501E-02
    2.2250   1.0000000E+00   2.1638220E+00   9.7190664E-01   4.9476405E+00   5.0861531E+00   1.1054451E-01   2.3184506E-01   6.5972219E-02   6.6671564E-02   1.9945277E-01   4.4226504E-02
    2.2300   1.0000000E+00   2.1686807E+00   9.7186288E-01   4.9476405E+00   5.0861531E+00   1.1623352E-01   2.2870978E-01   6.5818393E-02   7.1654424E-02   1.9736818E-01   4.4088556E-02
    2.2350   1.0000000E+00   2.1735391E+00   9.7182108E-01   4.9476405E+00   5.0861531E+00   1.2183180E-01   2.2543432E-01   6.5663623E-02   7.6577558E-02   1.9516041E-01   4.3951709E-02
    2.2400   1.0000000E+00   2.1783973E+00   9.7178136E-01   4.9476405E+00   5.0861531E+00   1.2733593E-01   2.2202122E-01   6.5507861E-02   8.1437892E-02   1.9283123E-01   4.3816015E-02
    2.2450   1.0000000E+00   2.1832553E+00   9.7174380E-01   4.9476405E+00   5.0861531E+00   1.3274252E-01   2.1847307E-01   6.5351060E-02   8.6232400E-02   1.9038250E-01   4.3681522E-02
    2.2500   1.0000000E+00   2.1881132E+00   9.7170852E-01   4.9476405E+00   5.0861531E+00   1.3804831E-01   2.1479256E-01   6.5193180E-02   9.0958110E-02   1.8781613E-01   4.3548276E-02
    2.2550   1.0000000E+00   2.1929708E+00   9.7167558E-01   4.9476405E+00   5.0861531E+00   1.4325007E-01   2.1098246E-01   6.5034179E-02   9.5612102E-02   1.8513412E-01   4.3416318E-02
    2.2600   1.0000000E+00   2.1978284E+00   9.7164509E-01   4.9476405E+00   5.0861531E+00   1.4834467E-01   2.0704560E-01   6.4874022E-02   1.0019151E-01   1.8233855E-01   4.3285688E-02
    2.2650   1.0000000E+00   2.2026857E+00   9.7161710E-01   4.9476405E+00   5.0861531E+00   1.5332904E-01   2.0298493E-01   6.4712676E-02   1.0469353E-01   1.7943156E-01   4.3156420E-02
    2.2700   1.0000000E+00   2.2075430E+00   9.7159170E-01   4.9476405E+00   5.0861531E+00   1.5820023E-01   1.9880342E-01   6.4550111E-02   1.0911541E-01   1.7641535E-01   4.3028547E-02
    2.2750   1.0000000E+00   2.2124001E+00   9.7156894E-01   4.9476405E+00   5.0861531E+00   1.6295533E-01   1.9450414E-01   6.4386300E-02   1.1345446E-01   1.7329219E-01   4.2902098E-02
    2.2800   1.0000000E+00   2.2172571E+00   9.7154888E-01   4.9476405E+00   5.0861531E+00   1.6759153E-01   1.9009024E-01   6.4221222E-02   1.1770806E-01   1.7006443E-01   4.2777097E-02
    2.2850   1.0000000E+00   2.2221140E+00   9.7153156E-01   4.9476405E+00   5.0861531E+00   1.7210612E-01   1.8556492E-01   6.4054856E-02   1.2187364E-01   1.6673447E-01   4.2653566E-02
    2.2900   1.0000000E+00   2.2269708E+00   9.7151704E-01   4.9476405E+00   5.0861531E+00   1.7649646E-01   1.8093145E-01   6.3887188E-02   1.2594870E-01   1.6330477E-01   4.2531522E-02
    2.2950   1.0000000E+00   2.2318276E+00   9.7150535E-01   4.9476405E+00   5.0861531E+00   1.8076000E-01   1.7619315E-01   6.3718204E-02   1.2993082E-01   1.5977785E-01   4.2410980E-02
    2.3000   1.0000000E+00   2.2366843E+00   9.7149650E-01   4.9476405E+00   5.0861531E+00   1.8489430E-01   1.7135343E-01   6.3547898E-02   1.3381763E-01   1.5615630E-01   4.2291949E-02
    2.3050   1.0000000E+00   2.2415410E+00   9.7149052E-01   4.9476405E+00   5.0861531E+00   1.8889698E-01   1.6641573E-01   6.3376264E-02   1.3760683E-01   1.5244276E-01   4.2174435E-02
    2.3100   1.0000000E+00   2.2463976E+00   9.7148743E-01   4.9476405E+00   5.0861531E+00   1.9276579E-01   1.6138355E-01   6.3203302E-02   1.4129621E-01   1.4863991E-01   4.2058442E-02
    2.3150   1.0000000E+00   2.2512543E+00   9.7148722E-01   4.9476405E+00   5.0861531E+00   1.9649855E-01   1.5626046E-01   6.3029014E-02   1.4488361E-01   1.4475050E-01   4.1943968E-02
    2.3200   1.0000000E+00   2.2561109E+00   9.7148990E-01   4.9476405E+00   5.0861531E+00   2.0009319E-01   1.5105007E-01   6.2853407E-02   1.4836695E-01   1.4077733E-01   4.1831008E-02
    2.3250   1.0000000E+00   2.2609676E+00   9.7149546E-01   4.9476405E+00   5.0861531E+00   2.0354772E-01   1.4575602E-01   6.2676491E-02   1.5174424E-01   1.3672322E-01   4.1719553E-02
    2.3300   1.0000000E+00   2.2658243E+00   9.7150386E-01   4.9476405E+00   5.0861531E+00   2.0686026E-01   1.4038203E-01   6.2498280E-02   1.5501354E-01   1.3259108E-01   4.1609592E-02
    2.3350   1.0000000E+00   2.2706811E+00   9.7151510E-01   4.9476405E+00   5.0861531E+00   2.1002903E-01   1.3493184E-01   6.2318793E-02   1.5817300E-01   1.2838383E-01   4.1501107E-02
    2.3400   1.0000000E+00   2.2755379E+00   9.7152914E-01   4.9476405E+00   5.0861531E+00   2.1305235E-01   1.2940922E-01   6.2138049E-02   1.6122086E-01   1.2410444E-01   4.1394079E-02
    2.3450   1.0000000E+00   2.2803948E+00   9.7154594E-01   4.9476405E+00   5.0861531E+00   2.1592863E-01   1.2381801E-01   6.1956075E-02   1.6415542E-01   1.1975593E-01   4.1288484E-02
    2.3500   1.0000000E+00   2.2852518E+00   9.7156545E-01   4.9476405E+00   5.0861531E+00   2.1865641E-01   1.1816206E-01   6.1772897E-02   1.6697506E-01   1.1534135E-01   4.1184297E-02
    2.3550   1.0000000E+00   2.2901089E+00   9.7158762E-01   4.9476405E+00   5.0861531E+00   2.2123429E-01   1.1244526E-01   6.1588549E-02   1.6967825E-01   1.1086378E-01   4.1081486E-02
    2.3600   1.0000000E+00   2.2949661E+00   9.7161239E-01   4.9476405E+00   5.0861531E+00   2.2366101E-01   1.0667153E-01   6.1403064E-02   1.7226353E-01   1.0632635E-01   4.0980017E-02
    2.3650   1.0000000E+00   2.2998234E+00   9.7163969E-01   4.9476405E+00   5.0861531E+00   2.2593540E-01   1.0084481E-01   6.1216480E-02   1.7472955E-01   1.0173220E-01   4.0879855E-02
    2.3700   1.0000000E+00   2.3046809E+00   9.7166945E-01   4.9476405E+00   5.0861531E+00   2.2805639E-01   9.4969064E-02   6.1028840E-02   1.7707500E-01   9.7084516E-02   4.0780959E-02
    2.3750   1.0000000E+00   2.3095386E+00   9.7170159E-01   4.9476405E+00   5.0861531E+00   2.3002302E-01   8.9048293E-02   6.0840187E-02   1.7929869E-01   9.2386500E-02   4.0683285E-02
    2.3800   1.0000000E+00   2.3143964E+00   9.7173602E-01   4.9476405E+00   5.0861531E+00   2.3183443E-01   8.3086501E-02   6.0650569E-02   1.8139949E-01   8.7641385E-02   4.0586788E-02
    2.3850   1.0000000E+00   2.3192543E+00   9.7177265E-01   4.9476405E+00   5.0861531E+00   2.3348987E-01   7.7087713E-02   6.0460035E-02   1.8337638E-01   8.2852424E-02   4.0491420E-02
    2.3900   1.0000000E+00   2.3241125E+00   9.7181138E-01   4.9476405E+00   5.0861531E+00   2.3498870E-01   7.1055966E-02   6.0268638E-02   1.8522839E-01   7.8022890E-02   4.0397128E-02
    2.3950   1.0000000E+00   2.3289709E+00   9.7185212E-01   4.9476405E+00   5.0861531E+00   2.3633037E-01   6.4995309E-02   6.0076433E-02   1.8695467E-01   7.3156073E-02   4.0303859E-02
    2.4000   1.0000000E+00   2.3338295E+00   9.7189475E-01   4.9476405E+00   5.0861531E+00   2.3751445E-01   5.8909797E-02   5.9883479E-02   1.8855443E-01   6.8255280E-02   4.0211556E-02
    2.4050   1.0000000E+00   2.3386883E+00   9.7193916E-01   4.9476405E+00   5.0861531E+00   2.3854062E-01   5.2803490E-02   5.9689834E-02   1.9002698E-01   6.3323832E-02   4.0120161E-02
    2.4100   1.0000000E+00   2.3435473E+00   9.7198524E-01   4.9476405E+00   5.0861531E+00   2.3940864E-01   4.6680452E-02   5.9495560E-02   1.9137172E-01   5.8365058E-02   4.0029614E-02
    2.4150   1.0000000E+00   2.3484065E+00   9.7203286E-01   4.9476405E+00   5.0861531E+00   2.4011840E-01   4.0544744E-02   5.9300721E-02   1.9258812E-01   5.3382299E-02   3.9939852E-02
    2.4200   1.0000000E+00   2.3532660E+00   9.7208190E-01   4.9476405E+00   5.0861531E+00   2.4066988E-01   3.4400425E-02   5.9105383E-02   1.9367574E-01   4.8378900E-02   3.9850811E-02
    2.4250   1.0000000E+00   2.3581258E+00   9.7213223E-01   4.9476405E+00   5.0861531E+00   2.4106319E-01   2.8251548E-02   5.8909612E-02   1.9463425E-01   4.3358212E-02   3.9762425E-02
    2.4300   1.0000000E+00   2.3629858E+00   9.7218372E-01   4.9476405E+00   5.0861531E+00   2.4129851E-01   2.2102159E-02   5.8713477E-02   1.9546337E-01   3.8323587E-02   3.9674627E-02
    2.4350   1.0000000E+00   2.3678460E+00   9.7223624E-01   4.9476405E+00   5.0861531E+00   2.4137615E-01   1.5956289E-02   5.8517047E-02   1.9616294E-01   3.3278378E-02   3.9587349E-02
    2.4400   1.0000000E+00   2.3727066E+00   9.7228965E-01   4.9476405E+00   5.0861531E+00   2.4129650E-01   9.8179574E-03   5.8320393E-02   1.9673286E-01   2.8225934E-02   3.9500522E-02
    2.4450   1.0000000E+00   2.3775674E+00   9.7234381E-01   4.9476405E+00   5.0861531E+00   2.4106008E-01   3.6911677E-03   5.8123587E-02   1.9717313E-01   2.3169601E-02   3.9414075E-02
    2.4500   1.0000000E+00   2.3824284E+00   9.7239858E-01   4.9476405E+00   5.0861531E+00   2.4066749E-01  -2.4200973E-03   5.7926700E-02   1.9748384E-01   1.8112715E-02   3.9327938E-02
    2.4550   1.0000000E+00   2.3872898E+00   9.7245383E-01   4.9476405E+00   5.0861531E+00   2.4011946E-01  -8.5118761E-03   5.7729806E-02   1.9766515E-01   1.3058606E-02   3.9242041E-02
    2.4600   1.0000000E+00   2.3921514E+00   9.7250940E-01   4.9476405E+00   5.0861531E+00   2.3941678E-01  -1.4580232E-02   5.7532976E-02   1.9771733E-01   8.0105923E-03   3.9156310E-02
    2.4650   1.0000000E+00   2.3970133E+00   9.7256515E-01   4.9476405E+00   5.0861531E+00   2.3856037E-01  -2.0621254E-02   5.7336285E-02   1.9764069E-01   2.9719765E-03   3.9070676E-02
    2.4700   1.0000000E+00   2.4018755E+00   9.7262095E-01   4.9476405E+00   5.0861531E+00   2.3755124E-01  -2.6631062E-02   5.7139806E-02   1.9743568E-01  -2.0539528E-03   3.8985066E-02
    2.4750   1.0000000E+00   2.4067379E+00   9.7267664E-01   4.9476405E+00   5.0861531E+00   2.3639051E-01  -3.2605807E-02   5.6943610E-02   1.9710279E-01  -7.0639253E-03   3.8899411E-02
    2.4800   1.0000000E+00   2.4116007E+00   9.7273209E-01   4.9476405E+00   5.0861531E+00   2.3507937E-01  -3.8541676E-02   5.6747770E-02   1.9664263E-01  -1.2054691E-02   3.8813638E-02
    2.4850   1.0000000E+00   2.4164637E+00   9.7278715E-01   4.9476405E+00   5.0861531E+00   2.3361913E-01  -4.4434891E-02   5.6552358E-02   1.9605585E-01  -1.7023021E-02   3.8727679E-02
    2.4900   1.0000000E+00   2.4213270E+00   9.7284168E-01   4.9476405E+00   5.0861531E+00   2.3201119E-01  -5.0281714E-02   5.6357445E-02   1.9534322E-01  -2.1965712E-02   3.8641464E-02
    2.4950   1.0000000E+00   2.4261905E+00   9.7289555E-01   4.9476405E+00   5.0861531E+00   2.3025705E-01  -5.6078449E-02   5.6163100E-02   1.9450556E-01  -2.6879586E-02   3.8554926E-02
    2.5000   1.0000000E+00   2.4310543E+00   9.7294861E-01   4.9476405E+00   5.0861531E+00   2.2835827E-01  -6.1821443E-02   5.5969392E-02   1.9354381E-01  -3.1761495E-02   3.8467999E-02
    2.5050   1.0000000E+00   2.4359184E+00   9.7300074E-01   4.9476405E+00   5.0861531E+00   2.2631655E-01  -6.7507091E-02   5.5776387E-02   1.9245895E-01  -3.6608319E-02   3.8380616E-02
    2.5100   1.0000000E+00   2.4407828E+00   9.7305180E-01   4.9476405E+00   5.0861531E+00   2.2413364E-01  -7.3131837E-02   5.5584153E-02   1.9125205E-01  -4.1416972E-02   3.8292714E-02
    2.5150   1.0000000E+00   2.4456474E+00   9.7310166E-01   4.9476405E+00   5.0861531E+00   2.2181140E-01  -7.8692172E-02   5.5392753E-02   1.8992428E-01  -4.6184402E-02   3.8204232E-02
    2.5200   1.0000000E+00   2.4505122E+00   9.7315019E-01   4.9476405E+00   5.0861531E+00   2.1935176E-01  -8.4184645E-02   5.5202249E-02   1.8847686E-01  -5.0907593E-02   3.8115109E-02
    2.5250   1.0000000E+00   2.4553773E+00   9.7319728E-01   4.9476405E+00   5.0861531E+00   2.1675676E-01  -8.9605858E-02   5.5012701E-02   1.8691109E-01  -5.5583568E-02   3.8025287E-02
    2.5300   1.0000000E+00   2.4602426E+00   9.7324281E-01   4.9476405E+00   5.0861531E+00   2.1402850E-01  -9.4952468E-02   5.4824168E-02   1.8522835E-01  -6.0209389E-02   3.7934711E-02
    2.5350   1.0000000E+00   2.4651081E+00   9.7328666E-01   4.9476405E+00   5.0861531E+00   2.1116917E-01  -1.0022120E-01   5.4636705E-02   1.8343009E-01  -6.4782161E-02   3.7843328E-02
    2.5400   1.0000000E+00   2.4699739E+00   9.7332872E-01   4.9476405E+00   5.0861531E+00   2.0818104E-01  -1.0540882E-01   5.4450365E-02   1.8151785E-01  -6.9299032E-02   3.7751086E-02
    2.5450   1.0000000E+00   2.4748398E+00   9.7336889E-01   4.9476405E+00   5.0861531E+00   2.0506647E-01  -1.1051219E-01   5.4265199E-02   1.7949321E-01  -7.3757197E-02   3.7657938E-02
    2.5500   1.0000000E+00   2.4797060E+00   9.7340707E-01   4.9476405E+00   5.0861531E+00   2.0182787E-01  -1.1552820E-01   5.4081256E-02   1.7735785E-01  -7.8153896E-02   3.7563838E-02
    2.5550   1.0000000E+00   2.4845723E+00   9.7344317E-01   4.9476405E+00   5.0861531E+00   1.9846776E-01  -1.2045384E-01   5.3898580E-02   1.7511349E-01  -8.2486419E-02   3.7468743E-02
    2.5600   1.0000000E+00   2.4894388E+00   9.7347710E-01   4.9476405E+00   5.0861531E+00   1.9498871E-01  -1.2528615E-01   5.3717214E-02   1.7276193E-01  -8.6752109E-02   3.7372613E-02
    2.5650   1.0000000E+00   2.4943055E+00   9.7350877E-01   4.9476405E+00   5.0861531E+00   1.9139335E-01  -1.3002224E-01   5.3537197E-02   1.7030505E-01  -9.0948356E-02   3.7275413E-02
    2.5700   1.0000000E+00   2.4991724E+00   9.7353812E-01   4.9476405E+00   5.0861531E+00   1.8768441E-01  -1.3465931E-01   5.3358566E-02   1.6774477E-01  -9.5072610E-02   3.7177108E-02
    2.5750   1.0000000E+00   2.5040393E+00   9.7356506E-01   4.9476405E+00   5.0861531E+00   1.8386466E-01  -1.3919461E-01   5.3181353E-02   1.6508308E-01  -9.9122372E-02   3.7077669E-02
    2.5800   1.0000000E+00   2.5089064E+00   9.7358954E-01   4.9476405E+00   5.0861531E+00   1.7993696E-01  -1.4362548E-01   5.3005588E-02   1.6232205E-01  -1.0309520E-01   3.6977069E-02
    2.5850   1.0000000E+00   2.5137736E+00   9.7361150E-01   4.9476405E+00   5.0861531E+00   1.7590421E-01  -1.4794933E-01   5.2831298E-02   1.5946379E-01  -1.0698872E-01   3.6875284E-02
    2.5900   1.0000000E+00   2.5186410E+00   9.7363088E-01   4.9476405E+00   5.0861531E+00   1.7176939E-01  -1.5216367E-01   5.2658505E-02   1.5651046E-01  -1.1080060E-01   3.6772295E-02
    2.5950   1.0000000E+00   2.5235084E+00   9.7364765E-01   4.9476405E+00   5.0861531E+00   1.6753551E-01  -1.5626606E-01   5.2487229E-02   1.5346429E-01  -1.1452858E-01   3.6668084E-02
    2.6000   1.0000000E+00   2.5283759E+00   9.7366177E-01   4.9476405E+00   5.0861531E+00   1.6320567E-01  -1.6025416E-01   5.2317487E-02   1.5032758E-01  -1.1817046E-01   3.6562639E-02
    2.6050   1.0000000E+00   2.5332434E+00   9.7367320E-01   4.9476405E+00   5.0861531E+00   1.5878300E-01  -1.6412571E-01   5.2149290E-02   1.4710265E-01  -1.2172412E-01   3.6455951E-02
    2.6100   1.0000000E+00   2.5381110E+00   9.7368193E-01   4.9476405E+00   5.0861531E+00   1.5427070E-01  -1.6787852E-01   5.1982648E-02   1.4379190E-01  -1.2518747E-01   3.6348013E-02
    2.6150   1.0000000E+00   2.5429786E+00   9.7368794E-01   4.9476405E+00   5.0861531E+00   1.4967201E-01  -1.7151051E-01   5.1817566E-02   1.4039776E-01  -1.2855852E-01   3.6238824E-02
    2.6200   1.0000000E+00   2.5478463E+00   9.7369121E-01   4.9476405E+00   5.0861531E+00   1.4499021E-01  -1.7501967E-01   5.1654047E-02   1.3692271E-01  -1.3183533E-01   3.6128384E-02
    2.6250   1.0000000E+00   2.5527140E+00   9.7369175E-01   4.9476405E+00   5.0861531E+00   1.4022863E-01  -1.7840409E-01   5.1492088E-02   1.3336929E-01  -1.3501604E-01   3.6016699E-02
    2.6300   1.0000000E+00   2.5575816E+00   9.7368956E-01   4.9476405E+00   5.0861531E+00   1.3539066E-01  -1.8166192E-01   5.1331684E-02   1.2974008E-01  -1.3809884E-01   3.5903777E-02
    2.6350   1.0000000E+00   2.5624493E+00   9.7368466E-01   4.9476405E+00   5.0861531E+00   1.3047971E-01  -1.8479143E-01   5.1172827E-02   1.2603769E-01  -1.4108200E-01   3.5789631E-02
    2.6400   1.0000000E+00   2.5673169E+00   9.7367706E-01   4.9476405E+00   5.0861531E+00   1.2549923E-01  -1.8779097E-01   5.1015505E-02   1.2226477E-01  -1.4396388E-01   3.5674274E-02
    2.6450   1.0000000E+00   2.5721845E+00   9.7366679E-01   4.9476405E+00   5.0861531E+00   1.2045270E-01  -1.9065898E-01   5.0859701E-02   1.1842404E-01  -1.4674289E-01   3.5557728E-02
    2.6500   1.0000000E+00   2.5770520E+00   9.7365389E-01   4.9476405E+00   5.0861531E+00   1.1534366E-01  -1.9339400E-01   5.0705398E-02   1.1451821E-01  -1.4941751E-01   3.5440013E-02
    2.6550   1.0000000E+00   2.5819194E+00   9.7363839E-01   4.9476405E+00   5.0861531E+00   1.1017565E-01  -1.9599464E-01   5.0552572E-02   1.1055005E-01  -1.5198632E-01   3.5321155E-02
    2.6600   1.0000000E+00   2.5867868E+00   9.7362033E-01   4.9476405E+00   5.0861531E+00   1.0495225E-01  -1.9845963E-01   5.0401199E-02   1.0652238E-01  -1.5444794E-01   3.5201184E-02
    2.6650   1.0000000E+00   2.5916541E+00   9.7359978E-01   4.9476405E+00   5.0861531E+00   9.9677068E-02  -2.0078778E-01   5.0251249E-02   1.0243801E-01  -1.5680110E-01   3.5080132E-02
    2.6700   1.0000000E+00   2.5965212E+00   9.7357679E-01   4.9476405E+00   5.0861531E+00   9.4353733E-02  -2.0297799E-01   5.0102691E-02   9.8299815E-02  -1.5904458E-01   3.4958033E-02
    2.6750   1.0000000E+00   2.6013882E+00   9.7355142E-01   4.9476405E+00   5.0861531E+00   8.8985892E-02  -2.0502927E-01   4.9955490E-02   9.4110673E-02  -1.6117725E-01   3.4834926E-02
    2.6800   1.0000000E+00   2.6062551E+00   9.7352375E-01   4.9476405E+00   5.0861531E+00   8.3577213E-02  -2.0694071E-01   4.9809609E-02   8.9873499E-02  -1.6319806E-01   3.4710851E-02
    2.6850   1.0000000E+00   2.6111219E+00   9.7349386E-01   4.9476405E+00   5.0861531E+00   7.8131377E-02  -2.0871151E-01   4.9665006E-02   8.5591226E-02  -1.6510601E-01   3.4585853E-02
    2.6900   1.0000000E+00   2.6159885E+00   9.7346182E-01   4.9476405E+00   5.0861531E+00   7.2652081E-02  -2.1034095E-01   4.9521640E-02   8.1266811E-02  -1.6690022E-01   3.4459978E-02
    2.6950   1.0000000E+00   2.6208549E+00   9.7342773E-01   4.9476405E+00   5.0861531E+00   6.7143029E-02  -2.1182841E-01   4.9379464E-02   7.6903225E-02  -1.6857986E-01   3.4333275E-02
    2.7000   1.0000000E+00   2.6257212E+00   9.7339168E-01   4.9476405E+00   5.0861531E+00   6.1607935E-02  -2.1317338E-01   4.9238430E-02   7.2503460E-02  -1.7014419E-01   3.4205796E-02
    2.7050   1.0000000E+00   2.6305873E+00   9.7335376E-01   4.9476405E+00   5.0861531E+00   5.6050519E-02  -2.1437544E-01   4.9098488E-02   6.8070520E-02  -1.7159253E-01   3.4077593E-02
    2.7100   1.0000000E+00   2.6354532E+00   9.7331408E-01   4.9476405E+00   5.0861531E+00   5.0474502E-02  -2.1543424E-01   4.8959586E-02   6.3607423E-02  -1.7292431E-01   3.3948723E-02
    2.7150   1.0000000E+00   2.6403188E+00   9.7327275E-01   4.9476405E+00   5.0861531E+00   4.4883607E-02  -2.1634956E-01   4.8821668E-02   5.9117196E-02  -1.7413902E-01   3.3819243E-02
    2.7200   1.0000000E+00   2.6451843E+00   9.7322987E-01   4.9476405E+00   5.0861531E+00   3.9281555E-02  -2.1712126E-01   4.8684680E-02   5.4602875E-02  -1.7523624E-01   3.3689212E-02
    2.7250   1.0000000E+00   2.6500496E+00   9.7318556E-01   4.9476405E+00   5.0861531E+00   3.3672061E-02  -2.1774929E-01   4.8548563E-02   5.0067503E-02  -1.7621560E-01   3.3558693E-02
    2.7300   1.0000000E+00   2.6549146E+00   9.7313994E-01   4.9476405E+00   5.0861531E+00   2.8058834E-02  -2.1823373E-01   4.8413257E-02   4.5514126E-02  -1.7707685E-01   3.3427747E-02
    2.7350   1.0000000E+00   2.6597794E+00   9.7309312E-01   4.9476405E+00   5.0861531E+00   2.2445574E-02  -2.1857470E-01   4.8278702E-02   4.0945793E-02  -1.7781980E-01   3.3296438E-02
    2.7400   1.0000000E+00   2.6646439E+00   9.7304524E-01   4.9476405E+00   5.0861531E+00   1.6835969E-02  -2.1877245E-01   4.8144836E-02   3.6365553E-02  -1.7844433E-01   3.3164831E-02
    2.7450   1.0000000E+00   2.6695083E+00   9.7299642E-01   4.9476405E+00   5.0861531E+00   1.1233691E-02  -2.1882733E-01   4.8011595E-02   3.1776454E-02  -1.7895041E-01   3.3032993E-02
    2.7500   1.0000000E+00   2.6743723E+00   9.7294678E-01   4.9476405E+00   5.0861531E+00   5.6423970E-03  -2.1873975E-01   4.7878916E-02   2.7181537E-02  -1.7933810E-01   3.2900989E-02
    2.7550   1.0000000E+00   2.6792361E+00   9.7289646E-01   4.9476405E+00   5.0861531E+00   6.5724967E-05  -2.1851025E-01   4.7746734E-02   2.2583842E-02  -1.7960751E-01   3.2768889E-02
    2.7600   1.0000000E+00   2.6840997E+00   9.7284559E-01   4.9476405E+00   5.0861531E+00  -5.4927096E-03  -2.1813944E-01   4.7614984E-02   1.7986397E-02  -1.7975886E-01   3.2636759E-02
    2.7650   1.0000000E+00   2.6889630E+00   9.7279429E-01   4.9476405E+00   5.0861531E+00  -1.1029315E-02  -2.1762802E-01   4.7483600E-02   1.3392221E-02  -1.7979242E-01   3.2504668E-02
    2.7700   1.0000000E+00   2.6938261E+00   9.7274271E-01   4.9476405E+00   5.0861531E+00  -1.6540524E-02  -2.1697679E-01   4.7352518E-02   8.8043224E-03  -1.7970856E-01   3.2372683E-02
    2.7750   1.0000000E+00   2.6986889E+00   9.7269097E-01   4.9476405E+00   5.0861531E+00  -2.2022801E-02  -2.1618665E-01   4.7221671E-02   4.2256944E-03  -1.7950771E-01   3.2240874E-02
    2.7800   1.0000000E+00   2.7035514E+00   9.7263921E-01   4.9476405E+00   5.0861531E+00  -2.7472638E-02  -2.1525856E-01   4.7090995E-02  -3.4068510E-04  -1.7919038E-01   3.2109308E-02
    2.7850   1.0000000E+00   2.7084137E+00   9.7258757E-01   4.9476405E+00   5.0861531E+00  -3.2886561E-02  -2.1419360E-01   4.6960423E-02  -4.8918562E-03  -1.7875716E-01   3.1978053E-02
    2.7900   1.0000000E+00   2.7132757E+00   9.7253616E-01   4.9476405E+00   5.0861531E+00  -3.8261133E-02  -2.1299290E-01   4.6829892E-02  -9.4248786E-03  -1.7820872E-01   3.1847175E-02
    2.7950   1.0000000E+00   2.7181375E+00   9.7248514E-01   4.9476405E+00   5.0861531E+00  -4.3592952E-02  -2.1165772E-01   4.6699337E-02  -1.3936834E-02  -1.7754579E-01   3.1716741E-02
    2.8000   1.0000000E+00   2.7229990E+00   9.7243461E-01   4.9476405E+00   5.0861531E+00  -4.8878656E-02  -2.1018938E-01   4.6568697E-02  -1.8424826E-02  -1.7676918E-01   3.1586816E-02
    2.8050   1.0000000E+00   2.7278602E+00   9.7238472E-01   4.9476405E+00   5.0861531E+00  -5.4114926E-02  -2.0858927E-01   4.6437909E-02  -2.2885987E-02  -1.7587978E-01   3.1457464E-02
    2.8100   1.0000000E+00   2.7327213E+00   9.7233559E-01   4.9476405E+00   5.0861531E+00  -5.9298484E-02  -2.0685889E-01   4.6306912E-02  -2.7317472E-02  -1.7487854E-01   3.1328748E-02
    2.8150   1.0000000E+00   2.7375820E+00   9.7228734E-01   4.9476405E+00   5.0861531E+00  -6.4426102E-02  -2.0499982E-01   4.6175647E-02  -3.1716469E-02  -1.7376649E-01   3.1200729E-02
    2.8200   1.0000000E+00   2.7424426E+00   9.7224010E-01   4.9476405E+00   5.0861531E+00  -6.9494596E-02  -2.0301369E-01   4.6044057E-02  -3.6080195E-02  -1.7254474E-01   3.1073467E-02
    2.8250   1.0000000E+00   2.7473029E+00   9.7219398E-01   4.9476405E+00   5.0861531E+00  -7.4500833E-02  -2.0090224E-01   4.5912084E-02  -4.0405900E-02  -1.7121444E-01   3.0947020E-02
    2.8300   1.0000000E+00   2.7521629E+00   9.7214910E-01   4.9476405E+00   5.0861531E+00  -7.9441732E-02  -1.9866728E-01   4.5779676E-02  -4.4690867E-02  -1.6977683E-01   3.0821445E-02
    2.8350   1.0000000E+00   2.7570228E+00   9.7210556E-01   4.9476405E+00   5.0861531E+00  -8.4314265E-02  -1.9631068E-01   4.5646779E-02  -4.8932416E-02  -1.6823321E-01   3.0696795E-02
    2.8400   1.0000000E+00   2.7618824E+00   9.7206348E-01   4.9476405E+00   5.0861531E+00  -8.9115461E-02  -1.9383441E-01   4.5513343E-02  -5.3127906E-02  -1.6658496E-01   3.0573122E-02
    2.8450   1.0000000E+00   2.7667418E+00   9.7202296E-01   4.9476405E+00   5.0861531E+00  -9.3842404E-02  -1.9124049E-01   4.5379321E-02  -5.7274733E-02  -1.6483350E-01   3.0450477E-02
